w-full src,font-bold,text-sm,mx-2,hidden,text-sm href,text-sm (2),text-sm (3),text-red-500,text-lg
https://media-cdn.factba.se/realdonaldtrump-twitter/694558166697271297.jpg,Donald Trump,@realDonaldTrump,•,"February 2, 2016 @ 11:29 AM ET",https://x.com/realdonaldtrump/status/694558166697271297,View on X,The media has not covered my long-shot great finish in Iowa fairly. Brought in record voters and got second highest vote total in history!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/694554471154749440.jpg,Donald Trump,@realDonaldTrump,•,"February 2, 2016 @ 11:14 AM ET",https://x.com/realdonaldtrump/status/694554471154749440,View on X,"Because I was told I could not do well in Iowa, I spent very little there - a fraction of Cruz & Rubio. Came in a strong second. Great honor",,
https://media-cdn.factba.se/realdonaldtrump-twitter/694551687080644612.jpg,Donald Trump,@realDonaldTrump,•,"February 2, 2016 @ 11:03 AM ET",https://x.com/realdonaldtrump/status/694551687080644612,View on X,My experience in Iowa was a great one. I started out with all of the experts saying I couldn't do well there and ended up in 2nd place. Nice,,
https://media-cdn.factba.se/realdonaldtrump-twitter/694317829051412480.jpg,Donald Trump,@realDonaldTrump,•,"February 2, 2016 @ 12:34 AM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/694317829051412480.jpg,View Image,"Time to get out & caucus! @IvankaTrump, @DonaldJTrumpJr, & @EricTrump will be out at: https://www.facebook.com/DonaldTrump/posts/10156596207355725 ... pic.twitter.com/tuPYtILXS5",• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/694289667940691968.jpg,Donald Trump,@realDonaldTrump,•,"February 1, 2016 @ 10:42 PM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/694289667940691968.jpg,View Image,The time to caucus is approaching! #CaucusForTrump #IACaucus #iCaucused #iVoted http://www.CaucusForTrump.com pic.twitter.com/zk9ivu3M5r,• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/694262234294435841.jpg,Donald Trump,@realDonaldTrump,•,"February 1, 2016 @ 8:53 PM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/694262234294435841.jpg,View Image,"RT @kevcirilli: CEDAR RAPIDS -- TRUMP'S DAUGHT IVANKA: ""I can just say without equivocation, my father will make America great again.",• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/694257857546559488.jpg,Donald Trump,@realDonaldTrump,•,"February 1, 2016 @ 8:35 PM ET",https://x.com/realdonaldtrump/status/694257857546559488,View on X,"RT @ErinBurnett: Sat down w/ @EricTrump @DonaldJTrumpJr here in Iowa. Talked God, @realDonaldTrump late night tweets https://t.co/zLFMx4r5...",,
https://media-cdn.factba.se/realdonaldtrump-twitter/694201455050301441.jpg,Donald Trump,@realDonaldTrump,•,"February 1, 2016 @ 4:51 PM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/694201455050301441.jpg,View Image,#IowaCaucus #CaucusForTrump http://www.CaucusForTrump.com pic.twitter.com/F0zXXegeoY,• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/694190295521456128.jpg,Donald Trump,@realDonaldTrump,•,"February 1, 2016 @ 4:07 PM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/694190295521456128.jpg,View Image,A message to the great people of Iowa on this historic day. Find your caucus site here: http://www.CaucusforTrump.com https://www.facebook.com/DonaldTrump/videos/10156593480610725/ ...,• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/694171317977780224.jpg,Donald Trump,@realDonaldTrump,•,"February 1, 2016 @ 2:51 PM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/694171317977780224.jpg,View Image,"Next stop: Waterloo, Iowa! #CaucusForTrump #IACaucus #MakeAmericaGreatAgain https://www.eventbrite.com/e/donald-j-trump-in-waterloo-ia-tickets-21034938066 ...",• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/694123451192209408.jpg,Donald Trump,@realDonaldTrump,•,"February 1, 2016 @ 11:41 AM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/694123451192209408.jpg,View Image,I will be interviewed on @GMA at 7:10 A.m. Enjoy.,• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/694122948395823104.jpg,Donald Trump,@realDonaldTrump,•,"February 1, 2016 @ 11:39 AM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/694122948395823104.jpg,View Image,I will be interviewed on the @TODAYshow at 7:00. Enjoy!,• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/694149534918651905.jpg,Donald Trump,@realDonaldTrump,•,"February 1, 2016 @ 8:25 AM ET",https://x.com/realdonaldtrump/status/694149534918651905,View on X,It all begins today - WE WILL FINALLY TAKE OUR COUNTRY BACK AND MAKE AMERICA GREAT AGAIN!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/694021556968632320.jpg,Donald Trump,@realDonaldTrump,•,"February 1, 2016 @ 4:56 AM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/694021556968632320.jpg,View Image,#IACaucus #CaucusForTrump https://www.eventbrite.com/e/donald-j-trump-iowa-caucus-watch-party-tickets-21188714014 ...,• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/693989991953739777.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 9:51 PM ET",https://x.com/realdonaldtrump/status/693989991953739777,View on X,"Join us! #CaucusForTrump
11am WATERLOO: https://www.eventbrite.com/e/donald-j-trump-in-waterloo-ia-tickets-21034938066 …
1:30pm CEDER RAPIDS: https://www.eventbrite.com/e/donald-j-trump-in-cedar-rapids-iowa-tickets-20961131308 … pic.twitter.com/yyjQ1iFT2x",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693839525412376577.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 4:53 PM ET",https://x.com/realdonaldtrump/status/693839525412376577,View on X,"RT @CLewandowski_: Trump winning over Latino Republicans, poll says | New York Post https://t.co/yiC3zavrmi",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693902396485799936.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 4:03 PM ET",https://x.com/realdonaldtrump/status/693902396485799936,View on X,.@DonaldJTrumpJr & his wife @MrsVanessaTrump attended the #SnowflakeGardenBrunch- here w/ Governor @TerryBranstad. pic.twitter.com/mgLh9Im9QI,,
https://media-cdn.factba.se/realdonaldtrump-twitter/693866510578651138.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 1:40 PM ET",https://x.com/realdonaldtrump/status/693866510578651138,View on X,Watch @IvankaTrump show you how easy it is to #CaucusForTrump in Iowa! #IACaucus Video: https://www.facebook.com/DonaldTrump/videos/10156587731980725/ … pic.twitter.com/4Ma5JSkFu7,,
https://media-cdn.factba.se/realdonaldtrump-twitter/693838082282430464.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 11:47 AM ET",https://x.com/realdonaldtrump/status/693838082282430464,View on X,So nice to get an endorsement from the founder and owner of Pizza Ranch in Iowa! A great guy and great places! #CaucusForTrump,,
https://media-cdn.factba.se/realdonaldtrump-twitter/693832776844378113.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 11:26 AM ET",https://x.com/realdonaldtrump/status/693832776844378113,View on X,"It is time to take back our country- and MAKE AMERICA GREAT AGAIN!
#CaucusForTrump Video: https://www.facebook.com/DonaldTrump/videos/10156591076765725/ … pic.twitter.com/bJ6a0t9Pv2",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693807728611893249.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 9:47 AM ET",https://x.com/realdonaldtrump/status/693807728611893249,View on X,I will be interviewed on Face The Nation with @jdickerson this morning. Enjoy!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/693806945505976321.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 9:44 AM ET",https://x.com/realdonaldtrump/status/693806945505976321,View on X,I am in Iowa. Will be interviewed on This Week With @GStephanopoulos this morning. ENJOY!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/693806043407618048.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 9:40 AM ET",https://x.com/realdonaldtrump/status/693806043407618048,View on X,"If I would have done the last debate, a record would have been set (instead of the poor ratings recieved). Also, VETS got $6,000,000.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693803936965197824.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 9:32 AM ET",https://x.com/realdonaldtrump/status/693803936965197824,View on X,"By not doing the failed, poorly rated debate, I was able to make the point of not allowing ""unfairness"" - while raising $6,000,000 for VETS.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693801552855740416.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 9:22 AM ET",https://x.com/realdonaldtrump/status/693801552855740416,View on X,"Wow, just saw an ad - Cruz is lying on so many levels. There is nobody more against ObamaCare than me, will repeal & replace. He lies!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693784955537592320.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 8:16 AM ET",https://x.com/realdonaldtrump/status/693784955537592320,View on X,"Ted Cruz is in trouble for not reporting his bank borrowing in his very important Financial Disclosure Form. Very low interest loans, scam!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693782388564865024.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 8:06 AM ET",https://x.com/realdonaldtrump/status/693782388564865024,View on X,"Ted Cruz is totally unelectable, if he even gets to run (born in Canada). Will loose big to Hillary. Polls show I beat Hillary easily! WIN!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693778147439824896.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 7:49 AM ET",https://x.com/realdonaldtrump/status/693778147439824896,View on X,"I will be going to church in Iowa this morning with my wife, Melania. After church I will be making two speeches and touring the State!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693776360750190592.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 7:42 AM ET",https://x.com/realdonaldtrump/status/693776360750190592,View on X,".@bobvanderplaats is a total phony and con man. When I wouldn't give him free hotel rooms and much more, he endorsed Cruz. @foxandfriends",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693774895591763968.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 7:36 AM ET",https://x.com/realdonaldtrump/status/693774895591763968,View on X,".@bobvanderplaats asked me to do an event. The people holding the event called me to say he wanted $100,000 for himself.Phony @foxandfriends",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693773484984434688.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 7:31 AM ET",https://x.com/realdonaldtrump/status/693773484984434688,View on X,".@bobvanderplaats is a total phony and dishonest guy. Asked me for expensive hotel rooms, free (and more). I said pay and he endorsed Cruz!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693771408896229378.jpg,Donald Trump,@realDonaldTrump,•,"January 31, 2016 @ 7:22 AM ET",https://x.com/realdonaldtrump/status/693771408896229378,View on X,"The Cruz campaign issued a dishonest and deceptive get out the vote ad calling voters ""in violation."" They are now under investigation. Bad!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693471204469035008.jpg,Donald Trump,@realDonaldTrump,•,"January 30, 2016 @ 11:29 AM ET",https://x.com/realdonaldtrump/status/693471204469035008,View on X,"MAKE AMERICA GREAT AGAIN! 
#IACaucus #CaucusForTrump
 http://www.donaldjtrump.com/schedule  pic.twitter.com/IrrzLCa2ev",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693456598346436608.jpg,Donald Trump,@realDonaldTrump,•,"January 30, 2016 @ 10:31 AM ET",https://x.com/realdonaldtrump/status/693456598346436608,View on X,"#IACaucus #CaucusForTrump
#iCaucused #iVoted https://www.youtube.com/watch?v=_Otk1FRbNR8&feature=youtu.be …",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693434873600720897.jpg,Donald Trump,@realDonaldTrump,•,"January 30, 2016 @ 9:05 AM ET",https://x.com/realdonaldtrump/status/693434873600720897,View on X,I want to thank evangelical Christians for the warm embrace I've received on the campaign trail. Video: https://www.facebook.com/DonaldTrump/videos/10156583412010725/ …,,
https://media-cdn.factba.se/realdonaldtrump-twitter/693413034044297216.jpg,Donald Trump,@realDonaldTrump,•,"January 30, 2016 @ 7:38 AM ET",https://x.com/realdonaldtrump/status/693413034044297216,View on X,"I will be in Iowa all day and until Tuesday morning. Finally, after all these years of watching stupidity, we will MAKE AMERICA GREAT AGAIN!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693280682534137856.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 10:52 PM ET",https://x.com/realdonaldtrump/status/693280682534137856,View on X,Hillary Clinton is a major national security risk. Not presidential material!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/693263187702059008.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 9:43 PM ET",https://x.com/realdonaldtrump/status/693263187702059008,View on X,"THANK YOU to all of the incredible volunteers, behind the scenes in Iowa! #CaucusForTrump https://www.facebook.com/DonaldTrump/posts/10156585686910725:0 … pic.twitter.com/EY0wNYv9XD",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693252301511901186.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 9:00 PM ET",https://x.com/realdonaldtrump/status/693252301511901186,View on X,"""@gigglemitz: @GeraldoRivera @FoxNews damn fox is really acting like a baby today. I guess Trump got under their skin - pretty biased!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693251574898884608.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 8:57 PM ET",https://x.com/realdonaldtrump/status/693251574898884608,View on X,"""@classyexplorer: @oreillyfactor @DRUDGE So Bill if America was SO LONGING to learn more about candidates why the 50 percent audience loss?""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693250845333389312.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 8:54 PM ET",https://x.com/realdonaldtrump/status/693250845333389312,View on X,"Looking forward to a great weekend in Iowa! #IACaucus #CaucusForTrump 
Tickets: http://www.donaldjtrump.com/schedule  pic.twitter.com/xZlwspf6xe",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693247721453543424.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 8:41 PM ET",https://x.com/realdonaldtrump/status/693247721453543424,View on X,".@oreillyfactor The people of Iowa love the fact that I stuck up for my rights, as I will do for the U.S. Also got $6,000,000 for our VETS!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693245205617758208.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 8:31 PM ET",https://x.com/realdonaldtrump/status/693245205617758208,View on X,".@FoxNews is the only network that does not even mention my very successful event last night. $6,000,000 raised in one hour for our VETS.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693243553271713792.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 8:25 PM ET",https://x.com/realdonaldtrump/status/693243553271713792,View on X,"Amazing that Ted Cruz can't even get a Senator like @BenSasse, who is easy, to endorse him. Not one Senator is endorsing Canada Ted!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693241143744696320.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 8:15 PM ET",https://x.com/realdonaldtrump/status/693241143744696320,View on X,.@BenSasse looks more like a gym rat than a U.S. Senator. How the hell did he ever get elected? @greta,,
https://media-cdn.factba.se/realdonaldtrump-twitter/693239943519453184.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 8:10 PM ET",https://x.com/realdonaldtrump/status/693239943519453184,View on X,The great State of Nebraska can do much better than @BenSasse as your Senator. Saw him on @greta - totally ineffective. Wants paid for pols.,,
https://media-cdn.factba.se/realdonaldtrump-twitter/693219967215493121.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 6:51 PM ET",https://x.com/realdonaldtrump/status/693219967215493121,View on X,"The new e-mail release is a disaster for Hillary Clinton. At a minimum, how can someone with such bad judgement be our next president?",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693183469967560704.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 4:26 PM ET",https://x.com/realdonaldtrump/status/693183469967560704,View on X,"Thank you for all of your support Iowa!
#MakeAmericaGreatAgain #Trump2016
#IACaucus finder: https://www.donaldjtrump.com/iowa/caucus-finder/ … pic.twitter.com/fQAxuMe01b",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693171827363991553.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 3:40 PM ET",https://x.com/realdonaldtrump/status/693171827363991553,View on X,"They say that if I participated in last night’s Fox debate, they would have had 12 million more & would have broken the all time record.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693144862208757761.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 1:53 PM ET",https://x.com/realdonaldtrump/status/693144862208757761,View on X,"Thank you, America! #Trump2016
Via @DRUDGE_REPORT pic.twitter.com/hVa0gJiBNz",,
https://media-cdn.factba.se/realdonaldtrump-twitter/693139866297700352.jpg,Donald Trump,@realDonaldTrump,•,"January 29, 2016 @ 1:33 PM ET",https://x.com/realdonaldtrump/status/693139866297700352,View on X,"Join me tomorrow in Dubuque, Iowa! #IACaucus #Trump2016 https://www.eventbrite.com/e/donald-j-trump-in-dubuque-ia-tickets-21041629079?aff= …",,
